timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2013-12-31T00:00:00.000Z,2013-12-31T23:59:59.999Z,2013-12-31T00:56:02.000Z,2013-12-31T04:26:02.000Z,2781,760.3200073,760.5800171,738.1699829,754.0100098,20897300,9191325349,2013-12-31T23:59:59.999Z
2013-12-30T00:00:00.000Z,2013-12-30T23:59:59.999Z,2013-12-30T20:46:02.000Z,2013-12-30T00:51:01.000Z,2781,741.3499756,766.5999756,740.2399902,756.1300049,20707700,9217167990,2013-12-30T23:59:59.999Z
2013-12-29T00:00:00.000Z,2013-12-29T23:59:59.999Z,2013-12-29T21:46:02.000Z,2013-12-29T04:41:01.000Z,2781,728.0499878,748.6099854,714.4400024,745.0499878,19011300,9082103621,2013-12-29T23:59:59.999Z
2013-12-28T00:00:00.000Z,2013-12-28T23:59:59.999Z,2013-12-28T12:06:01.000Z,2013-12-28T18:11:01.000Z,2781,737.9799805,747.0599976,705.3499756,727.8300171,32505800,8869918644,2013-12-28T23:59:59.999Z
2013-12-27T00:00:00.000Z,2013-12-27T23:59:59.999Z,2013-12-27T00:51:02.000Z,2013-12-27T19:11:01.000Z,2781,763.2800293,777.5100098,713.5999756,735.0700073,46862700,8955394564,2013-12-27T23:59:59.999Z
2013-12-26T00:00:00.000Z,2013-12-26T23:59:59.999Z,2013-12-26T19:41:01.000Z,2013-12-26T00:01:02.000Z,2781,683.9400024,777.75,683.9400024,761.9799805,0,9279735331,2013-12-26T23:59:59.999Z
2013-12-25T00:00:00.000Z,2013-12-25T23:59:59.999Z,2013-12-25T23:46:01.000Z,2013-12-25T07:01:02.000Z,2781,666.3099976,682.7000122,649.4799805,682.210022,0,8305173374,2013-12-25T23:59:59.999Z
2013-12-24T00:00:00.000Z,2013-12-24T23:59:59.999Z,2013-12-24T00:06:01.000Z,2013-12-24T13:36:02.000Z,2781,672.3599854,684.3900146,645.710022,665.5800171,0,8100042042,2013-12-24T23:59:59.999Z
2013-12-23T00:00:00.000Z,2013-12-23T23:59:59.999Z,2013-12-23T23:21:01.000Z,2013-12-23T00:16:02.000Z,2781,613.0599976,680.9099731,611.039978,673.4099731,0,8192487202,2013-12-23T23:59:59.999Z
2013-12-22T00:00:00.000Z,2013-12-22T23:59:59.999Z,2013-12-22T10:16:02.000Z,2013-12-22T02:21:01.000Z,2781,601.7800293,666.7399902,585.6400146,617.1799927,0,7505757423,2013-12-22T23:59:59.999Z
2013-12-21T00:00:00.000Z,2013-12-21T23:59:59.999Z,2013-12-21T03:11:02.000Z,2013-12-21T14:01:02.000Z,2781,619.9000244,654.2700195,579.1699829,605.6599731,0,7363114611,2013-12-21T23:59:59.999Z
2013-12-20T00:00:00.000Z,2013-12-20T23:59:59.999Z,2013-12-20T07:36:01.000Z,2013-12-20T23:31:01.000Z,2781,694.2199707,729.1599731,595.3300171,625.3200073,0,7599576492,2013-12-20T23:59:59.999Z
2013-12-19T00:00:00.000Z,2013-12-19T23:59:59.999Z,2013-12-19T23:21:01.000Z,2013-12-19T02:01:02.000Z,2781,519.0599976,707.2299805,502.8900146,691.960022,0,8406397153,2013-12-19T23:59:59.999Z
2013-12-18T00:00:00.000Z,2013-12-18T23:59:59.999Z,2013-12-18T00:16:02.000Z,2013-12-18T11:11:02.000Z,2781,678.2000122,679.3200073,420.5100098,522.7000122,0,6347159168,2013-12-18T23:59:59.999Z
2013-12-17T00:00:00.000Z,2013-12-17T23:59:59.999Z,2013-12-17T07:16:02.000Z,2013-12-17T02:46:01.000Z,2781,706.3699951,754.8300171,630.8800049,682.1199951,0,8279623719,2013-12-17T23:59:59.999Z
2013-12-16T00:00:00.000Z,2013-12-16T23:59:59.999Z,2013-12-16T00:06:01.000Z,2013-12-16T19:46:02.000Z,2781,880.3300171,882.25,668.25,705.9699707,0,8565534010,2013-12-16T23:59:59.999Z
2013-12-15T00:00:00.000Z,2013-12-15T23:59:59.999Z,2013-12-15T23:21:02.000Z,2013-12-15T05:56:02.000Z,2781,875.289978,886.1599731,825,876.1199951,0,10625517651,2013-12-15T23:59:59.999Z
2013-12-14T00:00:00.000Z,2013-12-14T23:59:59.999Z,2013-12-14T08:21:01.000Z,2013-12-14T13:21:02.000Z,2781,899.8499756,904.6500244,858.3599854,872.5999756,0,10578987915,2013-12-14T23:59:59.999Z
2013-12-13T00:00:00.000Z,2013-12-13T23:59:59.999Z,2013-12-13T09:56:01.000Z,2013-12-13T20:21:02.000Z,2781,874.9799805,941.789978,860.0499878,892.5800171,0,10816819988,2013-12-13T23:59:59.999Z
2013-12-12T00:00:00.000Z,2013-12-12T23:59:59.999Z,2013-12-12T01:21:01.000Z,2013-12-12T16:46:11.000Z,2781,882.7800293,901.9400024,844.9500122,873.2600098,0,10578889955,2013-12-12T23:59:59.999Z
2013-12-11T00:00:00.000Z,2013-12-11T23:59:59.999Z,2013-12-11T01:21:02.000Z,2013-12-11T01:01:02.000Z,2781,989.0700073,1001.580017,834.2299805,878.4799805,0,10638546534,2013-12-11T23:59:59.999Z
2013-12-10T00:00:00.000Z,2013-12-10T23:59:59.999Z,2013-12-10T20:36:01.000Z,2013-12-10T00:01:01.000Z,2781,892.3200073,997.2299805,892.3200073,988.5100098,0,11966951486,2013-12-10T23:59:59.999Z
2013-12-09T00:00:00.000Z,2013-12-09T23:59:59.999Z,2013-12-09T07:21:12.000Z,2013-12-09T00:36:01.000Z,2781,793.7999878,921.9299927,780.9000244,893.1900024,0,10808715488,2013-12-09T23:59:59.999Z
2013-12-08T00:00:00.000Z,2013-12-08T23:59:59.999Z,2013-12-08T22:41:01.000Z,2013-12-08T01:36:01.000Z,2781,697.3099976,802.5100098,670.8800049,795.8699951,0,9627500113,2013-12-08T23:59:59.999Z
2013-12-07T00:00:00.000Z,2013-12-07T23:59:59.999Z,2013-12-07T00:21:01.000Z,2013-12-07T10:21:02.000Z,2781,835.3200073,854.6400146,640.2199707,698.2299805,0,8442962249,2013-12-07T23:59:59.999Z
2013-12-06T00:00:00.000Z,2013-12-06T23:59:59.999Z,2013-12-06T03:26:02.000Z,2013-12-06T04:31:02.000Z,2781,1042.380005,1042.380005,829.4500122,829.4500122,0,10025645095,2013-12-06T23:59:59.999Z
2013-12-05T00:00:00.000Z,2013-12-05T23:59:59.999Z,2013-12-05T15:26:02.000Z,2013-12-05T16:16:01.000Z,2781,1152.72998,1154.359985,897.1099854,1045.109985,0,12626914509,2013-12-05T23:59:59.999Z
2013-12-04T00:00:00.000Z,2013-12-04T23:59:59.999Z,2013-12-04T23:26:02.000Z,2013-12-04T01:11:02.000Z,2781,1077.579956,1156.119995,1070.160034,1151.170044,0,13903428351,2013-12-04T23:59:59.999Z
2013-12-03T00:00:00.000Z,2013-12-03T23:59:59.999Z,2013-12-03T13:01:01.000Z,2013-12-03T02:16:02.000Z,2781,1046.400024,1096,1011.210022,1078.280029,0,13018451838,2013-12-03T23:59:59.999Z
2013-12-02T00:00:00.000Z,2013-12-02T23:59:59.999Z,2013-12-02T16:31:01.000Z,2013-12-02T16:26:02.000Z,2781,951.4199829,1055.420044,938.4099731,1043.329956,0,12591271606,2013-12-02T23:59:59.999Z
2013-12-01T00:00:00.000Z,2013-12-01T23:59:59.999Z,2013-12-01T12:26:02.000Z,2013-12-01T06:41:01.000Z,2781,1128.920044,1133.079956,801.8200073,955.8499756,0,11531708948,2013-12-01T23:59:59.999Z
2013-11-30T00:00:00.000Z,2013-11-30T23:59:59.999Z,2013-11-30T04:21:01.000Z,2013-11-30T15:26:02.000Z,2781,1129.369995,1156.140015,1106.609985,1129.430054,0,13620389321,2013-11-30T23:59:59.999Z
2013-11-29T00:00:00.000Z,2013-11-29T23:59:59.999Z,2013-11-29T22:06:01.000Z,2013-11-29T00:31:01.000Z,2781,1042.01001,1146.969971,1000.640015,1131.969971,0,13646039846,2013-11-29T23:59:59.999Z
2013-11-28T00:00:00.000Z,2013-11-28T23:59:59.999Z,2013-11-28T02:31:02.000Z,2013-11-28T02:21:02.000Z,2781,1003.380005,1077.560059,962.1699829,1031.949951,0,12435823060,2013-11-28T23:59:59.999Z
2013-11-27T00:00:00.000Z,2013-11-27T23:59:59.999Z,2013-11-27T23:51:03.000Z,2013-11-27T23:56:05.000Z,2781,923.8499756,1001.960022,891.6799927,1001.960022,0,12069885699,2013-11-27T23:59:59.999Z
2013-11-26T00:00:00.000Z,2013-11-26T23:59:59.999Z,2013-11-26T23:51:02.000Z,2013-11-26T00:11:01.000Z,2781,805.7299805,928.539978,800.7999878,928.0999756,0,11176110593,2013-11-26T23:59:59.999Z
2013-11-25T00:00:00.000Z,2013-11-25T23:59:59.999Z,2013-11-25T23:06:02.000Z,2013-11-25T22:01:02.000Z,2781,773.0200195,810.6799927,754.4299927,799.1099854,0,9619646225,2013-11-25T23:59:59.999Z
2013-11-24T00:00:00.000Z,2013-11-24T23:59:59.999Z,2013-11-24T17:46:02.000Z,2013-11-24T03:31:02.000Z,2781,795.6300049,807.3599854,722.8699951,774.25,0,9317034156,2013-11-24T23:59:59.999Z
2013-11-23T00:00:00.000Z,2013-11-23T23:59:59.999Z,2013-11-23T13:56:03.000Z,2013-11-23T00:01:01.000Z,2781,771.7000122,844.9699707,771.7000122,797.8200073,0,9597335799,2013-11-23T23:59:59.999Z
2013-11-22T00:00:00.000Z,2013-11-22T23:59:59.999Z,2013-11-22T23:31:02.000Z,2013-11-22T06:01:01.000Z,2781,724.0700073,780.8499756,668.1300049,771.4400024,0,9276681716,2013-11-22T23:59:59.999Z
2013-11-21T00:00:00.000Z,2013-11-21T23:59:59.999Z,2013-11-21T23:06:02.000Z,2013-11-21T03:36:03.000Z,2781,594.3200073,733.4000244,577.289978,722.4299927,0,8684240726,2013-11-21T23:59:59.999Z
2013-11-20T00:00:00.000Z,2013-11-20T23:59:59.999Z,2013-11-20T19:11:02.000Z,2013-11-20T12:36:01.000Z,2781,577.9799805,599.6500244,448.4500122,590.8300171,0,7100077964,2013-11-20T23:59:59.999Z
2013-11-19T00:00:00.000Z,2013-11-19T23:59:59.999Z,2013-11-19T01:11:02.000Z,2013-11-19T12:41:01.000Z,2781,712.7600098,806.1099854,456.3900146,584.6099854,0,7022949161,2013-11-19T23:59:59.999Z
2013-11-18T00:00:00.000Z,2013-11-18T23:59:59.999Z,2013-11-18T23:51:02.000Z,2013-11-18T00:26:12.000Z,2781,496.5799866,703.7800293,494.9400024,703.5599976,0,8449069629,2013-11-18T23:59:59.999Z
2013-11-17T00:00:00.000Z,2013-11-17T23:59:59.999Z,2013-11-17T23:01:01.000Z,2013-11-17T00:06:01.000Z,2781,440.9599915,500.5799866,440.2399902,492.1099854,0,5907842064,2013-11-17T23:59:59.999Z
2013-11-16T00:00:00.000Z,2013-11-16T23:59:59.999Z,2013-11-16T12:26:02.000Z,2013-11-16T00:06:02.000Z,2781,417.2799988,450.2600098,415.5700073,440.2200012,0,5282849105,2013-11-16T23:59:59.999Z
2013-11-15T00:00:00.000Z,2013-11-15T23:59:59.999Z,2013-11-15T13:36:02.000Z,2013-11-15T22:11:01.000Z,2781,419.4100037,437.8900146,396.1099854,417.9500122,0,5013561020,2013-11-15T23:59:59.999Z
2013-11-14T00:00:00.000Z,2013-11-14T23:59:59.999Z,2013-11-14T12:56:02.000Z,2013-11-14T06:36:02.000Z,2781,406.4100037,425.8999939,395.1900024,420.2000122,0,5038817795,2013-11-14T23:59:59.999Z
