timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2017-12-31T00:00:00.000Z,2017-12-31T23:59:59.999Z,2017-12-31T20:59:21.000Z,2017-12-31T00:14:19.000Z,2781,12897.7002,14377.40039,12755.59961,14156.40039,12136299520,2.37466E+11,2017-12-31T23:59:59.999Z
2017-12-30T00:00:00.000Z,2017-12-30T23:59:59.999Z,2017-12-30T00:04:21.000Z,2017-12-30T16:49:21.000Z,2781,14681.90039,14681.90039,12350.09961,12952.2002,14452599808,2.1724E+11,2017-12-30T23:59:59.999Z
2017-12-29T00:00:00.000Z,2017-12-29T23:59:59.999Z,2017-12-29T06:29:20.000Z,2017-12-29T11:04:20.000Z,2781,14695.7998,15279,14307,14656.2002,13025500160,2.45794E+11,2017-12-29T23:59:59.999Z
2017-12-28T00:00:00.000Z,2017-12-28T23:59:59.999Z,2017-12-28T00:14:19.000Z,2017-12-28T19:04:21.000Z,2781,15864.09961,15888.40039,13937.2998,14606.5,12336499712,2.4493E+11,2017-12-28T23:59:59.999Z
2017-12-27T00:00:00.000Z,2017-12-27T23:59:59.999Z,2017-12-27T06:34:20.000Z,2017-12-27T17:09:21.000Z,2781,16163.5,16930.90039,15114.2998,15838.5,12487600128,2.65559E+11,2017-12-27T23:59:59.999Z
2017-12-26T00:00:00.000Z,2017-12-26T23:59:59.999Z,2017-12-26T16:34:21.000Z,2017-12-26T01:34:21.000Z,2781,14036.59961,16461.19922,14028.90039,16099.7998,13454300160,2.69908E+11,2017-12-26T23:59:59.999Z
2017-12-25T00:00:00.000Z,2017-12-25T23:59:59.999Z,2017-12-25T12:59:20.000Z,2017-12-25T04:09:21.000Z,2781,13995.90039,14593,13448.90039,14026.59961,10664699904,2.35127E+11,2017-12-25T23:59:59.999Z
2017-12-24T00:00:00.000Z,2017-12-24T23:59:59.999Z,2017-12-24T00:59:17.000Z,2017-12-24T12:49:15.000Z,2781,14608.2002,14626,12747.7002,13925.7998,11572299776,2.33414E+11,2017-12-24T23:59:59.999Z
2017-12-23T00:00:00.000Z,2017-12-23T23:59:59.999Z,2017-12-23T15:14:14.000Z,2017-12-23T06:24:15.000Z,2781,13948.7002,15603.2002,13828.7998,14699.2002,13086000128,2.46349E+11,2017-12-23T23:59:59.999Z
2017-12-22T00:00:00.000Z,2017-12-22T23:59:59.999Z,2017-12-22T00:14:16.000Z,2017-12-22T14:29:15.000Z,2781,15898,15943.40039,11833,13831.7998,22197999616,2.31788E+11,2017-12-22T23:59:59.999Z
2017-12-21T00:00:00.000Z,2017-12-21T23:59:59.999Z,2017-12-21T07:24:16.000Z,2017-12-21T19:24:15.000Z,2781,16642.40039,17567.69922,15342.7002,15802.90039,16516599808,2.64789E+11,2017-12-21T23:59:59.999Z
2017-12-20T00:00:00.000Z,2017-12-20T23:59:59.999Z,2017-12-20T12:59:16.000Z,2017-12-20T22:24:15.000Z,2781,17760.30078,17934.69922,16077.7002,16624.59961,22149699584,2.78529E+11,2017-12-20T23:59:59.999Z
2017-12-19T00:00:00.000Z,2017-12-19T23:59:59.999Z,2017-12-19T04:14:16.000Z,2017-12-19T22:04:15.000Z,2781,19118.30078,19177.80078,17275.40039,17776.69922,16894499840,2.97801E+11,2017-12-19T23:59:59.999Z
2017-12-18T00:00:00.000Z,2017-12-18T23:59:59.999Z,2017-12-18T12:09:15.000Z,2017-12-18T01:34:14.000Z,2781,19106.40039,19371,18355.90039,19114.19922,14839499776,3.20174E+11,2017-12-18T23:59:59.999Z
2017-12-17T00:00:00.000Z,2017-12-17T23:59:59.999Z,2017-12-17T12:19:14.000Z,2017-12-17T19:44:13.000Z,2781,19475.80078,20089,18974.09961,19140.80078,13314599936,3.20577E+11,2017-12-17T23:59:59.999Z
2017-12-16T00:00:00.000Z,2017-12-16T23:59:59.999Z,2017-12-16T23:24:14.000Z,2017-12-16T03:59:13.000Z,2781,17760.30078,19716.69922,17515.30078,19497.40039,12740599808,3.26502E+11,2017-12-16T23:59:59.999Z
2017-12-15T00:00:00.000Z,2017-12-15T23:59:59.999Z,2017-12-15T12:14:14.000Z,2017-12-15T00:04:13.000Z,2781,16601.30078,18154.09961,16601.30078,17706.90039,14309999616,2.96482E+11,2017-12-15T23:59:59.999Z
2017-12-14T00:00:00.000Z,2017-12-14T23:59:59.999Z,2017-12-14T08:24:13.000Z,2017-12-14T03:39:15.000Z,2781,16384.59961,17085.80078,16185.90039,16564,13777399808,2.7731E+11,2017-12-14T23:59:59.999Z
2017-12-13T00:00:00.000Z,2017-12-13T23:59:59.999Z,2017-12-13T01:04:16.000Z,2017-12-13T18:39:14.000Z,2781,17500,17653.09961,16039.7002,16408.19922,12976900096,2.74664E+11,2017-12-13T23:59:59.999Z
2017-12-12T00:00:00.000Z,2017-12-12T23:59:59.999Z,2017-12-12T18:29:15.000Z,2017-12-12T05:09:14.000Z,2781,16919.80078,17781.80078,16571.59961,17415.40039,14603799552,2.91484E+11,2017-12-12T23:59:59.999Z
2017-12-11T00:00:00.000Z,2017-12-11T23:59:59.999Z,2017-12-11T20:39:14.000Z,2017-12-11T00:09:14.000Z,2781,15427.40039,17513.90039,15404.7998,16936.80078,12153900032,2.8344E+11,2017-12-11T23:59:59.999Z
2017-12-10T00:00:00.000Z,2017-12-10T23:59:59.999Z,2017-12-10T14:34:12.000Z,2017-12-10T04:04:13.000Z,2781,15168.40039,15850.59961,13226.59961,15455.40039,13433299968,2.58615E+11,2017-12-10T23:59:59.999Z
2017-12-09T00:00:00.000Z,2017-12-09T23:59:59.999Z,2017-12-09T00:29:13.000Z,2017-12-09T17:54:13.000Z,2781,16523.30078,16783,13674.90039,15178.2002,13911300096,2.53946E+11,2017-12-09T23:59:59.999Z
2017-12-08T00:00:00.000Z,2017-12-08T23:59:59.999Z,2017-12-08T01:54:13.000Z,2017-12-08T11:34:14.000Z,2781,17802.90039,18353.40039,14336.90039,16569.40039,21135998976,2.77186E+11,2017-12-08T23:59:59.999Z
2017-12-07T00:00:00.000Z,2017-12-07T23:59:59.999Z,2017-12-07T23:59:14.000Z,2017-12-07T02:29:14.000Z,2781,14266.09961,17899.69922,14057.2998,17899.69922,17950699520,2.99405E+11,2017-12-07T23:59:59.999Z
2017-12-06T00:00:00.000Z,2017-12-06T23:59:59.999Z,2017-12-06T22:59:11.000Z,2017-12-06T00:04:12.000Z,2781,11923.40039,14369.09961,11923.40039,14291.5,12656300032,2.39024E+11,2017-12-06T23:59:59.999Z
2017-12-05T00:00:00.000Z,2017-12-05T23:59:59.999Z,2017-12-05T13:49:12.000Z,2017-12-05T04:59:12.000Z,2781,11685.7002,12032,11604.59961,11916.7002,6895260160,1.99278E+11,2017-12-05T23:59:59.999Z
2017-12-04T00:00:00.000Z,2017-12-04T23:59:59.999Z,2017-12-04T23:59:13.000Z,2017-12-04T13:19:12.000Z,2781,11315.40039,11657.2002,11081.7998,11657.2002,6132409856,1.94913E+11,2017-12-04T23:59:59.999Z
2017-12-03T00:00:00.000Z,2017-12-03T23:59:59.999Z,2017-12-03T20:24:12.000Z,2017-12-03T22:14:13.000Z,2781,11082.7002,11858.7002,10862,11323.2002,6608309760,1.89302E+11,2017-12-03T23:59:59.999Z
2017-12-02T00:00:00.000Z,2017-12-02T23:59:59.999Z,2017-12-02T10:19:13.000Z,2017-12-02T15:59:13.000Z,2781,10978.2998,11320.2002,10905.09961,11074.59961,5138500096,1.85122E+11,2017-12-02T23:59:59.999Z
2017-12-01T00:00:00.000Z,2017-12-01T23:59:59.999Z,2017-12-01T03:04:13.000Z,2017-12-01T05:19:14.000Z,2781,10198.59961,11046.7002,9694.650391,10975.59961,6783119872,1.83445E+11,2017-12-01T23:59:59.999Z
2017-11-30T00:00:00.000Z,2017-11-30T23:59:59.999Z,2017-11-30T12:44:13.000Z,2017-11-30T19:59:14.000Z,2781,9906.790039,10801,9202.049805,10233.59961,8310689792,1.7102E+11,2017-11-30T23:59:59.999Z
2017-11-29T00:00:00.000Z,2017-11-29T23:59:59.999Z,2017-11-29T23:24:14.000Z,2017-11-29T19:34:13.000Z,2781,10077.40039,11517.40039,9601.030273,9888.610352,11568799744,1.65234E+11,2017-11-29T23:59:59.999Z
2017-11-28T00:00:00.000Z,2017-11-28T23:59:59.999Z,2017-11-28T13:34:12.000Z,2017-11-28T15:49:14.000Z,2781,9823.429688,10125.7002,9736.299805,10058.7998,6348819968,1.68056E+11,2017-11-28T23:59:59.999Z
2017-11-27T00:00:00.000Z,2017-11-27T23:59:59.999Z,2017-11-27T23:59:13.000Z,2017-11-27T00:04:12.000Z,2781,9352.719727,9818.349609,9352.719727,9818.349609,5653320192,1.64019E+11,2017-11-27T23:59:59.999Z
2017-11-26T00:00:00.000Z,2017-11-26T23:59:59.999Z,2017-11-26T18:59:12.000Z,2017-11-26T00:19:12.000Z,2781,8789.040039,9522.929688,8775.589844,9330.549805,5475579904,1.55851E+11,2017-11-26T23:59:59.999Z
2017-11-25T00:00:00.000Z,2017-11-25T23:59:59.999Z,2017-11-25T23:59:13.000Z,2017-11-25T02:49:12.000Z,2781,8241.709961,8790.919922,8191.149902,8790.919922,4342060032,1.46821E+11,2017-11-25T23:59:59.999Z
2017-11-24T00:00:00.000Z,2017-11-24T23:59:59.999Z,2017-11-24T08:14:14.000Z,2017-11-24T01:49:13.000Z,2781,8074.02002,8374.160156,7940.930176,8253.69043,5058610176,1.37832E+11,2017-11-24T23:59:59.999Z
