timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2014-12-31T00:00:00.000Z,2014-12-31T23:59:59.999Z,2014-12-31T23:59:01.000Z,2014-12-31T03:29:01.000Z,2781,310.9140015,320.1929932,310.2109985,320.1929932,13942900,4377510595,2014-12-31T23:59:59.999Z
2014-12-30T00:00:00.000Z,2014-12-30T23:59:59.999Z,2014-12-30T04:09:01.000Z,2014-12-30T11:24:00.000Z,2781,312.7189941,314.8089905,309.3729858,310.7369995,12528300,4247060095,2014-12-30T23:59:59.999Z
2014-12-29T00:00:00.000Z,2014-12-29T23:59:59.999Z,2014-12-29T01:09:01.000Z,2014-12-29T23:54:01.000Z,2781,317.7009888,320.2669983,312.3070068,312.6700134,12302500,4272268163,2014-12-29T23:59:59.999Z
2014-12-28T00:00:00.000Z,2014-12-28T23:59:59.999Z,2014-12-28T00:39:00.000Z,2014-12-28T11:39:01.000Z,2781,316.1600037,320.0280151,311.0780029,317.2390137,11676600,4333389568,2014-12-28T23:59:59.999Z
2014-12-27T00:00:00.000Z,2014-12-27T23:59:59.999Z,2014-12-27T00:19:00.000Z,2014-12-27T19:59:00.000Z,2781,327.5830078,328.9110107,312.6300049,315.8630066,15185200,4313267197,2014-12-27T23:59:59.999Z
2014-12-26T00:00:00.000Z,2014-12-26T23:59:59.999Z,2014-12-26T21:24:01.000Z,2014-12-26T02:59:00.000Z,2781,319.1520081,331.4240112,316.6270142,327.9240112,16410500,4476703675,2014-12-26T23:59:59.999Z
2014-12-25T00:00:00.000Z,2014-12-25T23:59:59.999Z,2014-12-25T00:24:01.000Z,2014-12-25T19:29:01.000Z,2781,322.2860107,322.6700134,316.9580078,319.0079956,9883640,4353789283,2014-12-25T23:59:59.999Z
2014-12-24T00:00:00.000Z,2014-12-24T23:59:59.999Z,2014-12-24T00:19:02.000Z,2014-12-24T21:44:01.000Z,2781,334.3850098,334.7409973,321.3569946,322.5339966,15092300,4400637769,2014-12-24T23:59:59.999Z
2014-12-23T00:00:00.000Z,2014-12-23T23:59:59.999Z,2014-12-23T21:04:00.000Z,2014-12-23T02:04:01.000Z,2781,332.0169983,336.2869873,329.6019897,334.571991,16574200,4563595537,2014-12-23T23:59:59.999Z
2014-12-22T00:00:00.000Z,2014-12-22T23:59:59.999Z,2014-12-22T06:19:01.000Z,2014-12-22T05:04:00.000Z,2781,321.0679932,334.1170044,320.4249878,331.8859863,22315100,4525705359,2014-12-22T23:59:59.999Z
2014-12-21T00:00:00.000Z,2014-12-21T23:59:59.999Z,2014-12-21T00:09:00.000Z,2014-12-21T05:04:01.000Z,2781,329.5429993,329.6289978,318.9030151,320.8429871,15207600,4373820008,2014-12-21T23:59:59.999Z
2014-12-20T00:00:00.000Z,2014-12-20T23:59:59.999Z,2014-12-20T23:29:02.000Z,2014-12-20T01:44:00.000Z,2781,317.618988,330.3250122,316.0440063,329.9559937,20856700,4496945577,2014-12-20T23:59:59.999Z
2014-12-19T00:00:00.000Z,2014-12-19T23:59:59.999Z,2014-12-19T23:04:00.000Z,2014-12-19T03:49:00.000Z,2781,311.1789856,318.5329895,306.7690125,317.8429871,23823100,4330801581,2014-12-19T23:59:59.999Z
2014-12-18T00:00:00.000Z,2014-12-18T23:59:59.999Z,2014-12-18T03:29:00.000Z,2014-12-18T08:09:00.000Z,2781,319.7850037,323.7090149,304.2319946,311.3959961,39173000,4241890806,2014-12-18T23:59:59.999Z
2014-12-17T00:00:00.000Z,2014-12-17T23:59:59.999Z,2014-12-17T01:19:00.000Z,2014-12-17T18:59:00.000Z,2781,326.855011,333.95401,315.1520081,319.776001,37567900,4355021350,2014-12-17T23:59:59.999Z
2014-12-16T00:00:00.000Z,2014-12-16T23:59:59.999Z,2014-12-16T00:09:00.000Z,2014-12-16T23:59:00.000Z,2781,345.6730042,345.8590088,327.0620117,327.0620117,30864900,4453202603,2014-12-16T23:59:59.999Z
